FamiTracker,http://famitracker.com/,jsr,,
0CC-FamiTracker,http://hertzdevil.info/programs/,HertzDevil,,
0CC-FT JPN 0.3.11,http://phroneris.com/text/20150911.html,Phroneris,,
this sheet,ver 0.3.11.001,Phroneris,,
csv,https://github.com/Phroneris/0CCFT-JPN,Phroneris,,
Area,x y w h,ResourceHacker,,
,,,,
Escape,,,,
CR in a cell,\n,,,
Comma,&#44;,,,
,,,,
Main View,,,,
Parent,ENG,JPN,Area\n(if edited),Notes
メイン画面 (Main View),,,,
メニューバー\n(Menu Bar),&File,ファイル(&F),,
,&Edit,編集(&E),,
,&Pattern,パターン(&P),,
,&Module,モジュール(&M),,
,&Instrument,音色(&I),,
,T&racker,トラッカー(&R),,
,&View,表示(&V),,
,&Help,ヘルプ(&H),,
ツールバー\n(Toolbar),Octave,ｵｸﾀｰﾌﾞ,4 2 26 8,
,Follow-mode,自動ｽｸﾛｰﾙ,,
,Compact view,ｺﾝﾊﾟｸﾄﾋﾞｭｰ,,
,Row highlight&#44;,　行をﾊｲﾗｲﾄ:,,starts with a double-byte space
コントロールパネル\n(Control Pannel),Song settings,楽曲設定,,
,Speed,行Tick,,
,Tempo,BPM,,
,Fixed,固定,,
,Rows,行数,,
,Groove,ｸﾞﾙｰｳﾞ,,
,Frames,ﾌﾚｰﾑ数,,
,Edit settings,編集設定,,
,Step,ｽﾃｯﾌﾟ,,
,Key repetition,ｷｰﾘﾋﾟｰﾄ,,
,Song information,楽曲情報,,
,Songs,楽曲,,
フレームエディタ\n(Frame Editor),Change all,全て変更,,
ステータスバー\n(Status Bar),No expansion chip,拡張音源なし,,
,Instrument:,音色:,,
,Octave:,ｵｸﾀｰﾌﾞ:,,
,,,,
メニューバー (Menu Bar),,,,
ファイル\n(File),&New\tCtrl+N,新規作成(&N)\tCtrl+N,,
,&Open...\tCtrl+O,開く(&O)...\tCtrl+O,,
,&Save\tCtrl+S,保存(&S)\tCtrl+S,,
,Save &As...,名前をつけて保存(&A)...,,
,Create NSF...\tCtrl+E,NSFファイルを生成...\tCtrl+E,,
,Create WAV...,WAVEファイルを生成...,,
,Import Text...,テキストファイルをインポート...,,
,Export Text...,テキストファイルをエクスポート...,,
,Export Rows...,行情報CSVファイルをエクスポート...,,
,&Configuration...,環境設定(&C)...,,
,E&xit\tAlt+F4,終了(&X)\tAlt+F4,,
編集\n(Edit),&Undo\tCtrl+Z,元に戻す(&U)\tCtrl+Z,,
,&Redo\tCtrl+Y,やり直し(&R)\tCtrl+Y,,
,Cu&t\tCtrl+X,切り取り(&T)\tCtrl+X,,
,&Copy\tCtrl+C,コピー(&C)\tCtrl+C,,
,&Paste\tCtrl+V,貼り付け(&P)\tCtrl+V,,
,Paste Special,特殊貼り付け,,submenu
,&Mix,ミックス(&M),,
,&Overwrite,上書き(&O),,
,&Insert,挿入(&I),,
,Cursor,カーソル位置へ貼り付け,,
,Selection,選択範囲へ貼り付け,,
,Fill,選択範囲へ貼り付け（ループ）,,
,&Delete\tDel,削除(&D)\tDel,,
,Copy As,特殊コピー,,submenu
,&Volume Sequence,音量シーケンスとしてコピー(&V),,
,&Plain Text,プレーンテキストとしてコピー(&P),,
,PPMCK &MML Data,PPMCK MMLデータとしてコピー(&M),,
,&Select,選択(&S),,submenu
,&All\tCtrl+A,全て選択(&A)\tCtrl+A,,
,&None\tEsc,解除(&N)\tEsc,,
,&Row,行(&R),,
,&Column,カラム(&C),,
,&Pattern,パターン(&P),,
,&Frame,フレーム(&F),,
,C&hannel,チャンネル(&H),,
,&Track,トラック(&T),,
,&Find / Replace,検索/置換(&F),,
,Find &Next,次を検索(&N),,
,&Go To...,移動(&G)...,,
,Bookmarks,ブックマーク,,submenu
,&Toggle,ブックマークする(&T),,
,&Next,次のブックマークへ(&N),,
,&Previous,前のブックマークへ(&P),,
,Instrument Mask,音色マスク,,
,Volume Mask,音量マスク,,
,Enable MIDI,MIDIデバイスの有効化,,
パターン\n(Pattern),Interpolate,数値の補間,,
,&Reverse,反転(&R),,
,R&eplace Instrument,音色を置き換える(&E),,
,Expand,間隔を2倍に,,
,Shrink,間隔を半分に,,
,Stretch...,間隔を編集...,,
,Transpose,トランスポーズ,,submenu
,Decrease Note,半音下げる,,
,Increase Note,半音上げる,,
,Decrease Octave,1オクターブ下げる,,
,Increase Octave,1オクターブ上げる,,
モジュール\n(Module),Insert Frame,フレームの挿入,,
,&Remove Frame,フレームの削除(&R),,
,&Duplicate Frame,現在のフレームを挿入(&D),,
,Clone Pattern,パターンの複製,,
,Duplicate Patterns,フレームの複製挿入,,
,Move Frame Up,フレームを上に移動,,
,Move Frame Down,フレームを下に移動,,
,Comments...,コメント...,,
,Module Properties...\tCtrl+P,モジュールプロパティ...\tCtrl+P,,
,Detune Settings...,デチューン設定...,,
,Groove Settings,グルーヴ設定,,
,Bookmark Manager,ブックマークマネージャ,,
,Channels,チャンネル,,
,Cleanup,整理,,submenu
,Clear Patterns,全削除,,
,Remove Unused Instruments,使われていない音色の削除,,
,Remove Unused DPCM Samples,使われていないDPCMサンプルの削除,,
,Remove Unused Patterns,使われていないパターンの削除,,
,Merge Duplicated Patterns,重複パターンの統合,,
,Populate Unique Patterns,全パターンを全フレームに定着,,
音色\n(Instrument),New Instrument,新しい音色,,
,Remove Instrument,音色の削除,,
,Clone Instrument,音色の複製,,
,Deep Clone Instrument,音色の複製(Deep),,
,Load from File...,音色ファイルのロード...,,
,Save to File...,音色ファイルの保存...,,
,Edit\tCtrl+I,編集\tCtrl+I,,
トラッカー\n(Tracker),&Play,再生(&P),,
,P&lay Pattern,パターンを再生(&L),,
,Play from Start,最初から再生,,
,Play from Cursor,カーソル位置から再生,,
,&Stop,停止(&S),,
,Toggle &Edit Mode,編集(&E),,
,Toggle Channel,チャンネルをミュート,,
,Solo Channel,チャンネルをソロ,,
,Switch to Track Instrument,再生時に音色追従,,
,Display Register State,レジスタ状態を表示,,
,&Kill Sound\tF12,キルサウンド(&K)\tF12,,
,Engine Speed,エンジンスピード,,submenu
,Default,デフォルト,,
,Custom...,カスタム...,,
表示\n(View),&Toolbar,ツールバー(&T),,
,&Status Bar,ステータスバー(&S),,
,&Control Panel,コントロールパネル(&C),,
,&Follow Mode,自動スクロール(&F),,
,Co&mpact View,コンパクトビュー(&M),,
,Frame Editor Position,フレームエディタの位置,,submenu
,Top,上,,
,Left,左,,
ヘルプ\n(Help),&Help Topics\tF1,目次(&H)\tF1,,
,Effect Table,エフェクトについて,,
,Performance,パフォーマンス,,
,,,,
&File,,,,
Parent,ENG,JPN,Area\n(if edited),Notes
ファイルを出力 (Export file),,,,
-,NSF file options,NSFファイルオプション,,
,Name,名前,,
,Artist,作者,,
,&Export,出力(&E),,
,&Close,閉じる(&C),,
,&Play,再生(&P),,
,Type of file,ファイルのタイプ,,
,Progress,進行状況,,
,,,,
WAVEファイルを生成 (Create wave file),,,,
-,Song length,楽曲の長さ,,
,Play the song,回数指定:,,
,(Input field of the number of times),,71 19 36 12,
,time(s),(回),110 20 21 10,
,Play for,長さ指定:,14 38 59 10,
,(Input field of the length),,63 37 44 12,
,mm:ss,(分:秒),110 38 25 10,
,Song,楽曲,,
,Channels,チャンネル,,
,Begin,開始,,
,Cancel,キャンセル,,
,,,,
FamiTracker configuration,,,,
一般\n(General),General settings,一般設定,,
,Wrap cursor,カーソル回り込み（横）,,
,Wrap scross frames,カーソル飛び越し（縦）,,
,Free cursor edit,フリーカーソルモード,,
,Preview wave-files,waveファイルプレビュー,,
,Key repeat,キーリピート,,
,Show row numbers in hex,行数を16進数表示,,
,Preview next/previous fram...,前後のフレームをプレビュー表示,,
,Don't reset DPCM on note ...,音停止時のDPCMリセットなし,,
,Ignore Step when moving,カーソル移動はステップ無視,,
,Delete-key pulls up rows,Deleteキーで行詰め,,
,Backup files,バックアップ,,
,Single instance,同時起動の禁止,,
,Preview full row,行全体のプレビュー再生,,
,Don't select on double-click,ダブルクリックで選択しない,,
,Warp pattern values,値の回り込み,,
,Cut sub-volume,低音量の切捨て,,
,Use old FDS volume table,旧版FDS音量テーブルを使用,,
,Retrieve channel state,チャンネルステータス遡上取得,,
,Overflow paste mode,フレーム外貼り付け,,
,Show skipped rows,省略された行を表示,,
,Hexadecimal keypad,テンキーで16進数入力,,
,Multi-frame selection,フレーム外選択,,
,Description,説明,,
,Wrap around the cursor when reaching top or bottom in the pattern editor.,カーソルが左右端を回り込んで移動できるようにします。,,
,Move to next or previous frame when reaching top or bottom in the pattern editor.,カーソルがフレームを越えて移動できるようにします。,,
,Unlock the cursor from the center of the pattern editor.,カーソルを強制的に画面の中央に位置させる機能をオフにします。,,
,Preview wave and DPCM files in the open file dialog when loading samples to the module.,waveやDPCMのサンプル読み込み時にプレビュー再生します。,,
,Enable key repetition in the pattern editor.,キーリピート（キー押しっ放しによる連続入力）を有効にします。,,
,Display row numbers and the frame count on the status bar in hexadecimal.,行やフレームの数表示を16進数にします。,,
,Preview next and previous frames in the pattern editor.,前後のフレームを薄くプレビュー表示します。,,
,Prevent resetting the DPCM channel on note stop commands.,ノートストップ時にDPCMチャンネルをリセットしません。編集時の不快なポップノイズをなくします。,,
,Ignore the pattern step setting when moving the cursor&#44; only use it when inserting notes.,ステップ設定をノート入力にのみ反映させ、カーソル移動はステップ数1で行います。,,
,Make delete key pull up rows rather than only deleting the value.,Deleteキーで行を丸ごと削除し、上に詰めます。,,
,Create a backup copy of the existing file when saving a module.,保存時にファイルのバックアップを作成します。,,
,Only allow one single instance of the FamiTracker application.,FamiTrackerを単一起動でのみ実行します。,,
,Preview all channels when inserting notes in the pattern editor.,ノート挿入時に全チャンネルをプレビュー再生します。,,
,Do not select the whole channel when double-clicking in the pattern editor.,ダブルクリックによる全選択機能をオフにします。,,
,When using Shift + Mouse Wheel to modify a pattern value&#44; allow the parameter to wrap around its limit values.,Shiftキー+マウスホイールで値を変更する際、上下限に達すると値が回り込みます。,,
,Always silent volume values below 1 due to Axy or 7xy effects.,Aエフェクトや7エフェクトにおいて、1未満の音量を切り捨てます。デフォルトでは1に切り上げられています。,,
,Use the existing colume table for the FDS channel which has higher precision than in exported NSFs.,FDS音量テーブルについて、NSF書き出しに用いられているものより正確な音量テーブルを採用します。,,
,Reconstruct the current channel's state from previous frames upon playing (except when playing one row).,現在位置より前のチャンネルステータスを再現して再生します。,,
,Move pasted pattern data outside the rows of the current frame to subsequent frames.,データの貼り付けをフレーム外にまで及ばせます。,,
,Display rows that are truncated by Bxx&#44; Cxx&#44; or Dxx effects.,B、C、Dエフェクトで省略される行を表示します。,,
,Use the extra keys on the keypad as hexadecimal digits in the pattern editor.,テンキーの特殊キーを16進数入力に割り当てます。ショートカットキーと重複しない必要があります。,,
,Allow pattern selections to span across multiple frames.,フレームを越えたパターン選択を有効にします。,,
,Edit settings,編集設定,,
,Page jump length,ページジャンプ行数,184 20 68 9,
,Pattern edit style,パターン編集スタイル,184 35 69 8,
,Keys,キー,,
,Note cut,ノートカット,,
,Clear field,削除,,
,Repeat,繰り返し,,
,Note release,ノートリリース,,
外観\n(Appearance),Color schemes,カラーテーマ,,
,Colors,色,,
,Item,項目,,
,Pick color,色の選択,,
,Pattern colors,カラムを色分け,,
,Display flats,黒鍵を♭で表示,83 105 68 9,
,Pattern font and size,パターンのフォントと大きさ,,
,Preview,プレビュー,,
MIDI,Input Device,入力デバイス,,
,Output Device,出力デバイス,,
,Options,オプション,,
,Receive synk ticks,MIDIタイミングクロックを受信する,,
,Skip key releases,キーリリースを省略,,
,Map MIDI channels to NES channels,MIDIチャンネルをNESチャンネルにマッピング,,
,Record velocities,ベロシティを反映する,,
,Auto arpeggiate chords,和音をアルペジオ化,,
サウンド\n(Sound),Device,デバイス,,
,Sample rate,サンプリングレート,,
,Sample size,サンプリングサイズ,,
,Buffer length,バッファ,,
,Bass filtering,低域フィルタ,,
,Frequency,周波数,,
,Treble filtering,高域フィルタ,,
,Damping,減衰,,
,Frequency,周波数,,
,Volume,音量,,
ショートカット\n(Shortcuts),Decrease octave,入力オクターブを下げる,,
,Increase octave,入力オクターブを上げる,,
,Play / Stop,再生 / 停止,,
,Play / Stop,再生,,
,Play from start,最初から再生,,
,Play from cursor,カーソル位置から再生,,
,Play and loop pattern,パターンを再生,,
,Play row,行を再生,,
,Stop,停止,,
,Edit enable/disable,編集,,
,Paste and mix,ミックス貼り付け,,
,Paste and overwrite,上書き貼り付け,,
,Paste and insert,挿入貼り付け,,
,Select all,全選択,,
,Deselect,選択解除,,
,Select row,行を選択,,
,Select column,カラムを選択,,
,Select pattern,パターンを選択,,
,Select frame,フレームを選択,,
,Select channel,チャンネルを選択,,
,Select track,トラックを選択,,
,Go to row,移動,,
,Toggle channel,チャンネルをミュート,,
,Solo channel,チャンネルをソロ,,
,Interpolate,数値の補間,,
,Go to next frame,次のフレームへ,,
,Go to previous frame,前のフレームへ,,
,Toggle bookmark,ブックマークする,,
,Next bookmark,次のブックマークへ,,
,Previous bookmark,前のブックマークへ,,
,Transpose&#44; decrease notes,半音下げる,,
,Transpose&#44; increase notes,半音上げる,,
,Transpose&#44; decrease octaves,1オクターブ下げる,,
,Transpose&#44; increase octaves,1オクターブ上げる,,
,Increase pattern,パターン番号増加,,
,Decrease pattern,パターン番号減少,,
,Next instrument,次の音色へ,,
,Previous instrument,前の音色へ,,
,Mask instruments,音色マスク,,
,Mask volume,音量マスク,,
,Edit instrument,音色を編集,,
,Increase setp size,ステップ量増加,,
,Decrease setp size,ステップ量減少,,
,Follow mode,自動スクロール,,
,Duplicate frame,現在のフレームを挿入,,
,Insert frame,フレームの挿入,,
,Remove frame,フレームの削除,,
,Reverse,反転,,
,Select frame editor,フレームエディタにフォーカス,,
,Select pattern editor,パターンエディタにフォーカス,,
,Move one step up,1ステップ上へ,,
,Move one step down,1ステップ下へ,,
,Replace instrument,音色の切り替え,,
,Toggle control panel,コントロールパネル表示 / 非表示,,
,Display effect list,エフェクトリスト表示,,
,Select block start,ブロックの先頭を選択,,
,Select block end,ブロックの末尾を選択,,
,Pick up row settings,行の設定を取得,,
,Next song,次の楽曲へ,,
,Previous song,前の楽曲へ,,
,Expand patterns,間隔を2倍に,,
,Shrink patterns,間隔を半分に,,
,Stretch patterns,間隔を編集,,
,Duplicate patterns,フレームの複製挿入,,
,Duplicate current pattern,パターンの複製,,
,Decrease pattern values,値の減少（小）,,
,Increase pattern values,値の増加（小）,,
,Coarse decrease values,値の減少（大）,,
,Coarse increase values,値の増加（大）,,
,Toggle find/ replace tab,検索・置換,,
,Find next,次を検索,,
,Recall channel state,チャンネルステータスの呼び出し,,
,Compact View,コンパクトビュー,,
,Keys,キー,,
,Clear,削除,,
,Default,デフォルト,,
ミキサー\n(Mixer),Hardware mixing levels,ハードウェア・ミキシングレベル,,
,,,,
&Edit (nothing),,,,
Parent,ENG,JPN,Area\n(if edited),Notes
(no translated popups),,,,
,,,,
&Pattern (nothing),,,,
Parent,ENG,JPN,Area\n(if edited),Notes
(no translated popups),,,,
,,,,
&Module,,,,
parent,ENG,JPN,Area\n(if edited),Notes
モジュールコメント (Module comments),,,,
-,Cancel,キャンセル,,
,Show when loading file,ファイルロード時に表示,,
,,,,
モジュールプロパティ (Module properties),,,,
-,Song editor,楽曲エディタ,,
,Add,追加,,
,Remove,削除,,
,Move up,上に移動,,
,Move down,下に移動,,
,Import file,インポート,,
,Title,曲名,,
,Expansion sound,拡張音源,,
,Vibrato,ビブラート,,
,Channels: 1,チャンネル数: 1,,
,,,,
&Instrument,,,,
Parent,ENG,JPN,Area\n(if edited),Notes
音色エディタ (Instrument editor),,,,
2A03\nVRC6\nMMC5\nN163[Envelopes]\nS5B,Instrument settings,音色の設定,,
,Select next empty slot,次の空スロットを選択,,
,Sequence #,シーケンス番号,,
,Sequence editor,シーケンスエディタ,,
,Absolute,絶対,,dropdown
,Relative,相対,,
,Fixed,固定,,
,Scheme,ｽｷｰﾑ,,
N163[Wave],Wave editor,波形エディタ,,
,Sine,正弦波,,
,Triangle,三角波,,
,Sawtooth,鋸波,,
,50% pulse,50%矩形波,,
,25% pulse,25%矩形波,,
,Wave size,波形サイズ,,
,Wave position,波形ポジション,,
,Loaded waves,一覧,,
,Add,追加,,
,Delete,削除,,
,Copy,コピー,,
,Paste,張付,,
FDS[Nintendo FDS],Wave editor,波形エディタ,,
,Sine,正弦波,,
,Triangle,三角波,,
,Sawtooth,鋸波,,
,50% pulse,50%矩形波,,
,25% pulse,25%矩形波,,
,Frequency modulation,モジュレーション,,
,Modulation rate,モジュレーション速さ,246 24 65 8,
,Modulation depth,モジュレーション深さ,246 46 65 8,
,Modulation delay,モジュレーション遅延,246 68 55 8,
,Copy wave,波形コピー,,
,Copy table,表コピー,,
,Paste wave,波形貼り付け,,
,Paste table,表貼り付け,,
,Flat,水平,,
,Sine,正弦波,,
VRC7,Patch,パッチ,,
,Modulator settings,変調波設定,,
,Amplitude modulation,トレモロモジュレーション,,
,Vibrato,ビブラート,,
,Sustained,持続音,,
,Wave rectification,波形を半波整流,63 70 74 10,
,Key scaling,キースケール,,
,Level,レベル:,69 87 25 8,
,Mult. factor,倍率,,
,Attack,アタック,14 127 26 8,
,Decay,ディケイ,85 127 26 8,
,Sustain,サスティン,14 144 28 8,"The last ""ン"" is cut off."
,Release,リリース,,
,Carrier settings,搬送波設定,,
,Amplitude modulation,トレモロモジュレーション,,
,Vibrato,ビブラート,,
,Sustained,持続音,,
,Wave rectification,波形を半波整流,220 70 74 10,
,Key scaling,キースケール,,
,Level,レベル:,226 87 25 8,
,Mult. factor,倍率,,
,Attack,アタック,,"I don't know why I didn't edit the ""Area""."
,Decay,ディケイ,,"I don't know why I didn't edit the ""Area"".\nThe last ""イ"" is cut off."
,Sustain,サスティン,,"I don't know why I didn't edit the ""Area"".\nThe last ""ン"" is cut off."
,Release,リリース,,
,Copy,コピー,,
,Paste,貼り付け,,
,Modulator\nlevel,モジュレータ\nレベル,324 43 36 17,
,Feedback,フィードバック,322 116 40 9,
DPCM samples,Assigned samples,サンプル割り当て,,
,Octave,オクターブ,,
,Pitch,ピッチ,,
,Loop,ループ,,
,D-counter,デルタカウンタ,138 86 45 8,
,Loaded samples,ロード済みサンプル,,
,Load,ロード,,
,Unload,アンロード,,
,Save,保存,,
,Import,Wave取込,,
,Edit,編集,,
,Preview,プレビュー,,
,Space used %1 kB&#44; left %2 kB (%3 kB available),容量: 使用済み %1 kB&#44; 残り %2 kB (全体 %3 kB),,
,PCM import,PCMインポート,,popup
,Quality,品質,,
,Low,低,,
,High,高,,
,Gain,ゲイン,,
,Low,低,,
,High,高,,
,File info,ファイル情報,,
,Preview,プレビュー,,
,Cancel,キャンセル,,
,DPCM sample editor,DPCMサンプルエディタ,,popup
,Play,再生,,
,Delete,削除,,
,Tilt,傾斜化,,
,Center wave,波形の中央化,,
,Cancel,キャンセル,,
,,,,
T&racker (nothing),,,,
Parent,ENG,JPN,Area\n(if edited),Notes
(no translated popups),,,,
,,,,
&View (nothing),,,,
Parent,ENG,JPN,Area\n(if edited),Notes
(no translated popups),,,,
,,,,
&Help (nothing),,,,
Parent,ENG,JPN,Area\n(if edited),Notes
(no translated popups),,,,
,,,,
